TOTAL MSG COUNT,MSG 23 COUNT,THIS CSV MSG COUNT,Synch ,Message ID ,Byte Count ,Checksum ,Time Stamp (seconds),GPS Week ,GPS Seconds ,GPS Sec. (Fraction) (seconds),PLA Word #1 ,PLA Word #2  ,PLA Word #3  ,PLA Word #4  ,PLA Word #5  ,PLA Word #6  ,PLA Word #7  ,PLA Word #8  ,PLA Word #9  ,PLA Word #10  ,PLT Word #1 ,PLT Word #2  ,PLT Word #3  ,PLT Word #4  ,PLT Word #5  ,PLT Word #6  ,PLT Word #7  ,PLT Word #8  ,PLT Word #9  ,PLT Word #10  ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,TX LVR E ,TX LVR N ,TX LVR U ,RX LVR E ,RX LVR N ,RX LVR U ,PLT Word Index ,PLA Word Index ,Frame Start ,PLT Offset Index ,PRN ,Type ,Waveform ,Attenuation (db),Frequency ,PLA Code Offset (ms),Delta_Corr #1 ,Delta_Corr #2  ,Delta_Corr #3  ,Delta_V_M0 #1 ,Delta_V_M0 #2  ,Delta_V_M0 #3  ,Delta_V_M1 #1 ,Delta_V_M1 #2  ,Delta_V_M1 #3  ,Delta_V_M2 #1 ,Delta_V_M2 #2  ,Delta_V_M2 #3  ,Delta_V_M3 #1 ,Delta_V_M3 #2  ,Delta_V_M3 #3  ,Delta_V_M4 #1 ,Delta_V_M4 #2  ,Delta_V_M4 #3  ,Lat Obs ,Lon Obs ,Alt Obs ,
4701,1260,1260,'0x81FF',23,296,'0x8A3D',                   0,1899,55193,        0.4009999998,579069457,998383587,934279294,134218009,1059561467,924843116,887106991,788529148,165,929037584,578814028,50241553,938409968,207818780,820221,351711212,131133,1046478314,519045158,41435152,1899,36792,55188,0,1899,36792,55188,600,1899,36792,55188,1200,1899,36793,55188,300,1899,36793,55188,900,1899,36794,55188,0,1899,36794,55188,600,1899,36794,55188,1200,1899,36795,55188,300,1899,36795,55188,900,0,0,0,0,0,0,9,9,55188,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4703,1261,1261,'0x81FF',23,296,'0xA323',                   0,1899,55194,     0.0009999999311,579069457,0,0,0,0,0,0,0,0,0,578814028,0,0,0,0,0,0,0,0,0,1899,36796,55194,0,1899,36796,55194,600,1899,36796,55194,1200,1899,36797,55194,300,1899,36797,55194,900,1899,36798,55194,0,1899,36798,55194,600,1899,36798,55194,1200,1899,36799,55194,300,1899,36799,55194,900,0,0,0,0,0,0,0,0,55194,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4708,1262,1262,'0x81FF',23,296,'0x9187',                   0,1899,55194,        0.6009999998,579069457,998375383,0,0,0,0,0,0,0,0,578814028,50241553,0,0,0,0,0,0,0,0,1899,36796,55194,0,1899,36796,55194,600,1899,36796,55194,1200,1899,36797,55194,300,1899,36797,55194,900,1899,36798,55194,0,1899,36798,55194,600,1899,36798,55194,1200,1899,36799,55194,300,1899,36799,55194,900,0,0,0,0,0,0,1,1,55194,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4712,1263,1263,'0x81FF',23,296,'0xF646',                   0,1899,55195,        0.2009999999,579069457,998375383,934279294,0,0,0,0,0,0,0,578814028,50241553,938409968,0,0,0,0,0,0,0,1899,36796,55194,0,1899,36796,55194,600,1899,36796,55194,1200,1899,36797,55194,300,1899,36797,55194,900,1899,36798,55194,0,1899,36798,55194,600,1899,36798,55194,1200,1899,36799,55194,300,1899,36799,55194,900,0,0,0,0,0,0,2,2,55194,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4714,1264,1264,'0x81FF',23,296,'0x2D63',                   0,1899,55195,               0.801,579069457,998375383,934279294,134218009,0,0,0,0,0,0,578814028,50241553,938409968,207847473,0,0,0,0,0,0,1899,36796,55194,0,1899,36796,55194,600,1899,36796,55194,1200,1899,36797,55194,300,1899,36797,55194,900,1899,36798,55194,0,1899,36798,55194,600,1899,36798,55194,1200,1899,36799,55194,300,1899,36799,55194,900,0,0,0,0,0,0,3,3,55194,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4718,1265,1265,'0x81FF',23,296,'0x56E2',                   0,1899,55196,        0.4009999998,579069457,998375383,934279294,134218009,1059561467,0,0,0,0,0,578814028,50241553,938409968,207847473,1072923703,0,0,0,0,0,1899,36796,55194,0,1899,36796,55194,600,1899,36796,55194,1200,1899,36797,55194,300,1899,36797,55194,900,1899,36798,55194,0,1899,36798,55194,600,1899,36798,55194,1200,1899,36799,55194,300,1899,36799,55194,900,0,0,0,0,0,0,4,4,55194,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4720,1266,1266,'0x81FF',23,296,'0x2B65',                   0,1899,55197,     0.0009999999311,579069457,998375383,934279294,134218009,1059561467,924843116,0,0,0,0,578814028,50241553,938409968,207847473,1072923703,351711173,0,0,0,0,1899,36796,55194,0,1899,36796,55194,600,1899,36796,55194,1200,1899,36797,55194,300,1899,36797,55194,900,1899,36798,55194,0,1899,36798,55194,600,1899,36798,55194,1200,1899,36799,55194,300,1899,36799,55194,900,0,0,0,0,0,0,5,5,55194,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4725,1267,1267,'0x81FF',23,296,'0x55B9',                   0,1899,55197,        0.6009999998,579069457,998375383,934279294,134218009,1059561467,924843116,887106991,0,0,0,578814028,50241553,938409968,207847473,1072923703,351711173,1073610731,0,0,0,1899,36796,55194,0,1899,36796,55194,600,1899,36796,55194,1200,1899,36797,55194,300,1899,36797,55194,900,1899,36798,55194,0,1899,36798,55194,600,1899,36798,55194,1200,1899,36799,55194,300,1899,36799,55194,900,0,0,0,0,0,0,6,6,55194,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4729,1268,1268,'0x81FF',23,296,'0x5E3',                   0,1899,55198,        0.2009999999,579069457,998375383,934279294,134218009,1059561467,924843116,887106991,788529148,0,0,578814028,50241553,938409968,207847473,1072923703,351711173,1073610731,645908262,0,0,1899,36796,55194,0,1899,36796,55194,600,1899,36796,55194,1200,1899,36797,55194,300,1899,36797,55194,900,1899,36798,55194,0,1899,36798,55194,600,1899,36798,55194,1200,1899,36799,55194,300,1899,36799,55194,900,0,0,0,0,0,0,7,7,55194,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4731,1269,1269,'0x81FF',23,296,'0xB2F2',                   0,1899,55198,               0.801,579069457,998375383,934279294,134218009,1059561467,924843116,887106991,788529148,165,0,578814028,50241553,938409968,207847473,1072923703,351711173,1073610731,645908262,519045158,0,1899,36796,55194,0,1899,36796,55194,600,1899,36796,55194,1200,1899,36797,55194,300,1899,36797,55194,900,1899,36798,55194,0,1899,36798,55194,600,1899,36798,55194,1200,1899,36799,55194,300,1899,36799,55194,900,0,0,0,0,0,0,8,8,55194,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4735,1270,1270,'0x81FF',23,296,'0x8C6',                   0,1899,55199,        0.4009999998,579069457,998375383,934279294,134218009,1059561467,924843116,887106991,788529148,165,929037584,578814028,50241553,938409968,207847473,1072923703,351711173,1073610731,645908262,519045158,41435152,1899,36796,55194,0,1899,36796,55194,600,1899,36796,55194,1200,1899,36797,55194,300,1899,36797,55194,900,1899,36798,55194,0,1899,36798,55194,600,1899,36798,55194,1200,1899,36799,55194,300,1899,36799,55194,900,0,0,0,0,0,0,9,9,55194,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4737,1271,1271,'0x81FF',23,296,'0xA2B3',                   0,1899,55200,     0.0009999999311,579069457,0,0,0,0,0,0,0,0,0,578814028,0,0,0,0,0,0,0,0,0,1899,36800,55200,0,1899,36800,55200,600,1899,36800,55200,1200,1899,36801,55200,300,1899,36801,55200,900,1899,36802,55200,0,1899,36802,55200,600,1899,36802,55200,1200,1899,36803,55200,300,1899,36803,55200,900,0,0,0,0,0,0,0,0,55200,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4742,1272,1272,'0x81FF',23,296,'0x90D5',                   0,1899,55200,        0.6009999998,579069457,998367217,0,0,0,0,0,0,0,0,578814028,50249785,0,0,0,0,0,0,0,0,1899,36800,55200,0,1899,36800,55200,600,1899,36800,55200,1200,1899,36801,55200,300,1899,36801,55200,900,1899,36802,55200,0,1899,36802,55200,600,1899,36802,55200,1200,1899,36803,55200,300,1899,36803,55200,900,0,0,0,0,0,0,1,1,55200,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4746,1273,1273,'0x81FF',23,296,'0xF5B3',                   0,1899,55201,        0.2009999999,579069457,998367217,934279263,0,0,0,0,0,0,0,578814028,50249785,938409968,0,0,0,0,0,0,0,1899,36800,55200,0,1899,36800,55200,600,1899,36800,55200,1200,1899,36801,55200,300,1899,36801,55200,900,1899,36802,55200,0,1899,36802,55200,600,1899,36802,55200,1200,1899,36803,55200,300,1899,36803,55200,900,0,0,0,0,0,0,2,2,55200,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4748,1274,1274,'0x81FF',23,296,'0x7F36',                   0,1899,55201,               0.801,579069457,998367217,934279263,939523791,0,0,0,0,0,0,578814028,50249785,938409968,207880213,0,0,0,0,0,0,1899,36800,55200,0,1899,36800,55200,600,1899,36800,55200,1200,1899,36801,55200,300,1899,36801,55200,900,1899,36802,55200,0,1899,36802,55200,600,1899,36802,55200,1200,1899,36803,55200,300,1899,36803,55200,900,0,0,0,0,0,0,3,3,55200,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4752,1275,1275,'0x81FF',23,296,'0xB0EA',                   0,1899,55202,        0.4009999998,579069457,998367217,934279263,939523791,1059561426,0,0,0,0,0,578814028,50249785,938409968,207880213,1072921643,0,0,0,0,0,1899,36800,55200,0,1899,36800,55200,600,1899,36800,55200,1200,1899,36801,55200,300,1899,36801,55200,900,1899,36802,55200,0,1899,36802,55200,600,1899,36802,55200,1200,1899,36803,55200,300,1899,36803,55200,900,0,0,0,0,0,0,4,4,55200,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4754,1276,1276,'0x81FF',23,296,'0xAC5E',                   0,1899,55203,     0.0009999999311,579069457,998367217,934279263,939523791,1059561426,148898746,0,0,0,0,578814028,50249785,938409968,207880213,1072921643,351711173,0,0,0,0,1899,36800,55200,0,1899,36800,55200,600,1899,36800,55200,1200,1899,36801,55200,300,1899,36801,55200,900,1899,36802,55200,0,1899,36802,55200,600,1899,36802,55200,1200,1899,36803,55200,300,1899,36803,55200,900,0,0,0,0,0,0,5,5,55200,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4759,1277,1277,'0x81FF',23,296,'0xBEFF',                   0,1899,55203,        0.6009999998,579069457,998367217,934279263,939523791,1059561426,148898746,887106950,0,0,0,578814028,50249785,938409968,207880213,1072921643,351711173,1073616838,0,0,0,1899,36800,55200,0,1899,36800,55200,600,1899,36800,55200,1200,1899,36801,55200,300,1899,36801,55200,900,1899,36802,55200,0,1899,36802,55200,600,1899,36802,55200,1200,1899,36803,55200,300,1899,36803,55200,900,0,0,0,0,0,0,6,6,55200,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4763,1278,1278,'0x81FF',23,296,'0x19EC',                   0,1899,55204,        0.2009999999,579069457,998367217,934279263,939523791,1059561426,148898746,887106950,285212714,0,0,578814028,50249785,938409968,207880213,1072921643,351711173,1073616838,832581395,0,0,1899,36800,55200,0,1899,36800,55200,600,1899,36800,55200,1200,1899,36801,55200,300,1899,36801,55200,900,1899,36802,55200,0,1899,36802,55200,600,1899,36802,55200,1200,1899,36803,55200,300,1899,36803,55200,900,0,0,0,0,0,0,7,7,55200,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4765,1279,1279,'0x81FF',23,296,'0xC952',                   0,1899,55204,               0.801,579069457,998367217,934279263,939523791,1059561426,148898746,887106950,285212714,140,0,578814028,50249785,938409968,207880213,1072921643,351711173,1073616838,832581395,487587785,0,1899,36800,55200,0,1899,36800,55200,600,1899,36800,55200,1200,1899,36801,55200,300,1899,36801,55200,900,1899,36802,55200,0,1899,36802,55200,600,1899,36802,55200,1200,1899,36803,55200,300,1899,36803,55200,900,0,0,0,0,0,0,8,8,55200,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4769,1280,1280,'0x81FF',23,296,'0x4E82',                   0,1899,55205,        0.4009999998,579069457,998367217,934279263,939523791,1059561426,148898746,887106950,285212714,140,144704048,578814028,50249785,938409968,207880213,1072921643,351711173,1073616838,832581395,487587785,1032322884,1899,36800,55200,0,1899,36800,55200,600,1899,36800,55200,1200,1899,36801,55200,300,1899,36801,55200,900,1899,36802,55200,0,1899,36802,55200,600,1899,36802,55200,1200,1899,36803,55200,300,1899,36803,55200,900,0,0,0,0,0,0,9,9,55200,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4771,1281,1281,'0x81FF',23,296,'0xA243',                   0,1899,55206,     0.0009999999311,579069457,0,0,0,0,0,0,0,0,0,578814028,0,0,0,0,0,0,0,0,0,1899,36804,55206,0,1899,36804,55206,600,1899,36804,55206,1200,1899,36805,55206,300,1899,36805,55206,900,1899,36806,55206,0,1899,36806,55206,600,1899,36806,55206,1200,1899,36807,55206,300,1899,36807,55206,900,0,0,0,0,0,0,0,0,55206,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4776,1282,1282,'0x81FF',23,296,'0x9097',                   0,1899,55206,        0.6009999998,579069457,998359001,0,0,0,0,0,0,0,0,578814028,50257951,0,0,0,0,0,0,0,0,1899,36804,55206,0,1899,36804,55206,600,1899,36804,55206,1200,1899,36805,55206,300,1899,36805,55206,900,1899,36806,55206,0,1899,36806,55206,600,1899,36806,55206,1200,1899,36807,55206,300,1899,36807,55206,900,0,0,0,0,0,0,1,1,55206,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4780,1283,1283,'0x81FF',23,296,'0xF58C',                   0,1899,55207,        0.2009999999,579069457,998359001,934279263,0,0,0,0,0,0,0,578814028,50257951,938409945,0,0,0,0,0,0,0,1899,36804,55206,0,1899,36804,55206,600,1899,36804,55206,1200,1899,36805,55206,300,1899,36805,55206,900,1899,36806,55206,0,1899,36806,55206,600,1899,36806,55206,1200,1899,36807,55206,300,1899,36807,55206,900,0,0,0,0,0,0,2,2,55206,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4782,1284,1284,'0x81FF',23,296,'0xD811',                   0,1899,55207,               0.801,579069457,998359001,934279263,939523791,0,0,0,0,0,0,578814028,50257951,938409945,865828828,0,0,0,0,0,0,1899,36804,55206,0,1899,36804,55206,600,1899,36804,55206,1200,1899,36805,55206,300,1899,36805,55206,900,1899,36806,55206,0,1899,36806,55206,600,1899,36806,55206,1200,1899,36807,55206,300,1899,36807,55206,900,0,0,0,0,0,0,3,3,55206,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4786,1285,1285,'0x81FF',23,296,'0x41DA',                   0,1899,55208,        0.4009999998,579069457,998359001,934279263,939523791,1059561426,0,0,0,0,0,578814028,50257951,938409945,865828828,820221,0,0,0,0,0,1899,36804,55206,0,1899,36804,55206,600,1899,36804,55206,1200,1899,36805,55206,300,1899,36805,55206,900,1899,36806,55206,0,1899,36806,55206,600,1899,36806,55206,1200,1899,36807,55206,300,1899,36807,55206,900,0,0,0,0,0,0,4,4,55206,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4788,1286,1286,'0x81FF',23,296,'0x4D1B',                   0,1899,55209,     0.0009999999311,579069457,998359001,934279263,939523791,1059561426,148898746,0,0,0,0,578814028,50257951,938409945,865828828,820221,351707128,0,0,0,0,1899,36804,55206,0,1899,36804,55206,600,1899,36804,55206,1200,1899,36805,55206,300,1899,36805,55206,900,1899,36806,55206,0,1899,36806,55206,600,1899,36806,55206,1200,1899,36807,55206,300,1899,36807,55206,900,0,0,0,0,0,0,5,5,55206,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4793,1287,1287,'0x81FF',23,296,'0xB741',                   0,1899,55209,        0.6009999998,579069457,998359001,934279263,939523791,1059561426,148898746,887106950,0,0,0,578814028,50257951,938409945,865828828,820221,351707128,131133,0,0,0,1899,36804,55206,0,1899,36804,55206,600,1899,36804,55206,1200,1899,36805,55206,300,1899,36805,55206,900,1899,36806,55206,0,1899,36806,55206,600,1899,36806,55206,1200,1899,36807,55206,300,1899,36807,55206,900,0,0,0,0,0,0,6,6,55206,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4797,1288,1288,'0x81FF',23,296,'0x61FE',                   0,1899,55210,        0.2009999999,579069457,998359001,934279263,939523791,1059561426,148898746,887106950,285212714,0,0,578814028,50257951,938409945,865828828,820221,351707128,131133,914348644,0,0,1899,36804,55206,0,1899,36804,55206,600,1899,36804,55206,1200,1899,36805,55206,300,1899,36805,55206,900,1899,36806,55206,0,1899,36806,55206,600,1899,36806,55206,1200,1899,36807,55206,300,1899,36807,55206,900,0,0,0,0,0,0,7,7,55206,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4799,1289,1289,'0x81FF',23,296,'0xF3D',                   0,1899,55210,               0.801,579069457,998359001,934279263,939523791,1059561426,148898746,887106950,285212714,140,0,578814028,50257951,938409945,865828828,820221,351707128,131133,914348644,519045135,0,1899,36804,55206,0,1899,36804,55206,600,1899,36804,55206,1200,1899,36805,55206,300,1899,36805,55206,900,1899,36806,55206,0,1899,36806,55206,600,1899,36806,55206,1200,1899,36807,55206,300,1899,36807,55206,900,0,0,0,0,0,0,8,8,55206,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4803,1290,1290,'0x81FF',23,296,'0xD481',                   0,1899,55211,        0.4009999998,579069457,998359001,934279263,939523791,1059561426,148898746,887106950,285212714,140,144704048,578814028,50257951,938409945,865828828,820221,351707128,131133,914348644,519045135,1032306480,1899,36804,55206,0,1899,36804,55206,600,1899,36804,55206,1200,1899,36805,55206,300,1899,36805,55206,900,1899,36806,55206,0,1899,36806,55206,600,1899,36806,55206,1200,1899,36807,55206,300,1899,36807,55206,900,0,0,0,0,0,0,9,9,55206,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
4805,1291,1291,'0x81FF',23,296,'0xA1D3',                   0,1899,55212,     0.0009999999311,579069457,0,0,0,0,0,0,0,0,0,578814028,0,0,0,0,0,0,0,0,0,1899,36808,55212,0,1899,36808,55212,600,1899,36808,55212,1200,1899,36809,55212,300,1899,36809,55212,900,1899,36810,55212,0,1899,36810,55212,600,1899,36810,55212,1200,1899,36811,55212,300,1899,36811,55212,900,0,0,0,0,0,0,0,0,55212,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
